material_id,composition,nsites,crystal_system,space_group,volume,density,density_atomic,efermi,energy_per_atom,formation_energy_per_atom,is_gap_direct,band_gap
mp-1347,Th6 P8,14,Cubic,220,326.1418460993449,8.35009290805165,23.295846149953206,7.26887033,-38.246929394285715,-1.613487723129253,False,0.26169999999999904
mp-552,Th6 Sb8,14,Cubic,220,423.7364204982512,9.2730935678879,30.266887178446517,7.57401379,-47.282154392857144,-1.103433054285712,False,0.038199999999999006
mp-1201295,Th12 Al86 Mo8,106,Hexagonal,193,1924.7195612595388,5.066364789345296,18.157731709995648,7.98742344,-4.992505345754718,-0.295797598018867,True,0.034
mp-28168,Th12 C2 Br28,42,Orthorhombic,64,1521.6653519860945,5.506290594833014,36.230127428240344,2.43568876,-5.566532874523806,-1.9175297086904712,False,0.7041000000000001
mp-28167,Th6 Co1 Br15,22,Cubic,229,782.8630041620252,5.620352647011739,35.58468200736478,2.86461172,-5.406208402272728,-1.943900936590909,True,0.6793
mp-570229,Th2 Br8,10,Tetragonal,88,321.16184173762616,5.704557633137897,32.11618417376262,1.10431725,-4.963534585999997,-2.171205707999996,False,2.6098
mp-28066,Th2 Br2 N2,6,Tetragonal,129,134.88801006631013,8.025185476807787,22.481335011051687,3.59836887,-8.06006859,-2.263707746666666,False,2.639599999999999
mp-686949,Th4 Cr4 I8 O40,56,Orthorhombic,19,855.4524354228822,5.418352762535627,15.275936346837183,3.01725562,-6.782450428571429,-1.811411785714285,False,2.7329
mp-27697,Th4 I16,20,Monoclinic,14,873.8766551805696,5.62197228604971,43.69383275902848,2.1480505,-4.241598454500002,-1.5396167125,True,1.8452000000000002
mp-28067,Th2 I2 N2,6,Tetragonal,129,161.8412834555817,7.653137111253303,26.97354724259695,3.89377777,-7.793556330000001,-2.034840126666667,False,2.6858999999999993
mp-28065,Th2 N2 Cl2,6,Tetragonal,129,117.14467482222335,7.980525420378967,19.524112470370557,5.34292905,-32.006361696666666,-2.420877790416663,False,2.496299999999999
mp-8226,Th2 N2 F2,6,Trigonal,166,94.17791876383467,9.346448352346647,15.696319793972444,5.68579026,-8.998450880000002,-3.109788090000002,True,2.259
mp-22786,Th1 Ni1 Sn1,3,Cubic,216,70.60862014395121,9.629044420208587,23.536206714650405,7.38321914,-6.423908496666665,-0.6893862349999951,False,0.2675
mp-1146,Th4 S8,12,Orthorhombic,62,271.2432004290562,7.252511887947037,22.60360003575468,6.43817068,-32.13258594333333,-2.284165838541663,True,1.033599999999999
mp-8136,Th2 S2 O2,6,Tetragonal,129,107.0206249745882,8.692176439657416,17.836770829098032,6.58572256,-8.930200126666668,-3.430140519166665,True,1.114499999999999
mp-10623,Th1 Sb1 Rh1,3,Cubic,216,75.43358353833311,10.053534084721216,25.144527846111036,7.14935377,-42.283937773333335,-1.1780022699999981,False,0.7438
mp-7951,Th4 Se8,12,Orthorhombic,62,309.63554989639835,8.365196996045302,25.80296249136653,5.64646138,-36.05605207083333,-2.023257866874994,True,0.6304999999999991
mp-1079673,Th2 Se6,8,Monoclinic,11,241.2540453852632,6.455077314213163,30.1567556731579,2.74695723,-30.68774996375,-1.585264253046872,False,1.2728
mp-7950,Th2 Se2 O2,6,Tetragonal,129,115.34164726873333,9.41536851374871,19.22360787812222,6.36050642,-8.590139538333332,-3.304229294114581,True,0.769
mp-19886,Th1 Sn1 Pt1,3,Cubic,216,78.56960328715545,11.535955656033321,26.18986776238515,6.86178721,-51.095087606666674,-1.192033330000005,True,0.6738000000000001
mp-1105961,Th4 Ta4 N12,20,Orthorhombic,62,262.8588260070863,11.497507105789076,13.142941300354314,6.81404961,-31.629552181999998,-1.7388828067166622,True,0.34949999999999903
mp-1025522,Th2 Te6,8,Monoclinic,11,297.546980654905,6.86253052217436,37.19337258186312,4.51083805,-38.59385376625,-1.162119996249998,False,0.6758999999999991
mp-3718,Th2 Te2 O2,6,Tetragonal,129,133.1453171336779,9.369622464185339,22.19088618894632,7.89511173,-8.163235624999999,-2.994860575555552,True,0.242399999999999
mp-1102015,Th2 Tl2 Cu2 Se6,12,Orthorhombic,63,335.4021185649975,7.29610076785463,27.950176547083128,3.73904833,-5.370338995833332,-1.308293750894096,False,1.7357
mp-1217380,Th1 V2 Pb1 O8,12,Tetragonal,119,186.7959529796423,5.948167891776401,15.566329414970191,1.9495163400000002,-8.526974964166667,-2.7871411725,False,2.432499999999999
mp-565447,Th4 V16 O48,68,Tetragonal,142,1135.8302835531954,3.671256972151287,16.703386522841107,0.026809120000000002,-8.784276522058823,-2.718099193235293,False,2.6896
mp-28481,Ti2 Cl8 O32,42,Monoclinic,15,598.3119557258234,2.473797965779947,14.245522755376747,1.08436338,-5.267939427380953,-0.7699851751587301,False,2.9158
mp-29091,Ti1 Cu4 S4,9,Tetragonal,121,154.27680446480318,4.631598565750239,17.141867162755908,4.66855405,-5.36791565888889,-0.8294982181481491,False,1.4256
mp-30998,Ti4 N16 O48,68,Monoclinic,14,874.768871120761,2.2466792077498132,12.864248104717074,-2.55938759,-7.146969511911765,-1.227902743872549,False,2.8015
mp-13666,Ti2 P4 S12,18,Orthorhombic,43,469.85099079194714,2.136091773944847,26.10283282177484,1.0124747,-5.757764075555555,-0.9181422452910041,False,1.4501
mp-775149,Ti3 S6 O24,33,Trigonal,146,439.76459538834644,2.718611920730176,13.326199860252922,-0.05055945,-7.283643876969709,-2.214925768636375,False,2.2283
mp-29260,Ti2 Se4 O12,18,Monoclinic,14,252.73007423132103,3.965678614826836,14.040559679517834,0.72823227,-6.928486293888889,-1.9756995158912032,False,2.4447
mp-540939,Ti4 Tl16 S16,36,Monoclinic,14,1053.0183098725536,6.267741274984171,29.250508607570932,4.6761587,-4.710934191111113,-0.94039877407408,False,2.5021
mp-540940,Ti4 Tl16 Se16,36,Monoclinic,14,1145.4200974644468,6.849872823012103,31.817224929567967,1.95417736,-4.366381938333331,-0.8813790056712981,False,2.1386
mp-867049,Ti26 Si62 Ni80,168,Hexagonal,191,2015.1986291629116,6.3294622454457,11.995229935493521,9.67288711,-6.676755749345238,-0.700187626170634,False,0.051200000000001
mp-562797,Ti8 Co4 P8 O40,60,Monoclinic,14,717.8308890002013,3.484795654824523,11.963848150003354,2.14812426,-8.437951990166665,-2.888954799896824,True,1.9118
mp-753066,Ti8 Co4 O20,32,Orthorhombic,63,364.3320002709335,4.278175543624662,11.385375008466672,2.75039357,-8.9215445496875,-2.963518827395834,False,1.7405
mp-556401,Ti8 Fe4 P8 O40,60,Monoclinic,14,730.5755105749189,3.395927803771069,12.17625850958198,2.39033405,-8.5641576065,-2.926053450230159,False,1.9465
mp-1217120,Ti2 Fe1 Ni1 Sb2,6,Trigonal,160,104.34455277712658,7.221651617365096,17.390758796187765,7.72511873,-7.027681481666666,-0.644490747777776,False,0.9409999999999991
mp-2713207,Ti12 P12 S6 O72,102,Monoclinic,9,1421.8174827537298,2.6749976074218953,13.939387085820881,0.3375415,-8.110794943137256,-2.808687724810926,False,2.5547
mp-27921,Ti16 P8 Cl104,128,Orthorhombic,62,4075.913336965478,1.915109175378282,31.843072945042795,-0.77281317,-4.545579231328125,-1.71823460890997,True,2.3251
mp-1217219,Ti2 Sb2 Pb4 O13,21,Orthorhombic,44,294.9920946478119,7.745897310483827,14.047242602276757,4.91428546,-7.179730495714286,-2.264346311984127,False,1.624699999999999
mp-1217446,Ti4 Tl6 P10 S36,56,Monoclinic,9,1491.3900599316198,3.208695721112486,26.631965355921782,1.9449748100000002,-5.286562346607143,-0.841089481424319,False,1.3031000000000001
mp-771649,Ti4 V2 P6 O24,36,Trigonal,167,456.46903874836175,3.140065623096074,12.679695520787826,4.30857646,-8.515042937777777,-2.931885007810845,False,0.07690000000000001
mp-775198,Ti3 P6 W1 O24,34,Trigonal,146,456.22949870868365,3.265791706978625,13.41851466790246,0.32628339,-8.404944780294116,-2.878812087584031,False,2.5297
mp-554111,Ti12 Tl12 P20 O80,124,Orthorhombic,29,1772.1749015523076,4.616096786811195,14.291733077034738,2.78327519,-7.838292345080646,-2.7790187926036882,False,2.5918
mp-766093,Ti4 Ni15 O24,43,Trigonal,164,430.9075001418516,5.610260758500354,10.021104654461665,4.44011539,-7.363980825581396,-1.8515370491472871,False,1.2556
mp-554569,Ti8 Fe2 P12 O48,70,Trigonal,155,913.4565939947474,2.970901623468081,13.049379914210677,0.9304954400000001,-8.422193779571428,-2.9565967924625842,False,2.3278
mp-19383,Ti4 Mn1 P6 O24,35,Trigonal,148,443.18970109848283,3.058258803092032,12.66256288852808,1.01305743,-8.477269143428572,-2.991900896832042,False,2.4649
mp-554218,Ti4 P6 Pb1 O24,35,Trigonal,148,472.7173282196376,3.402087534035407,13.50620937770393,0.9571881,-8.305128792285714,-2.975456780605443,False,2.7893
mp-1208924,Ti16 S96 Cl24 O4,140,Orthorhombic,60,3933.6307554993878,2.008951870478073,28.09736253928134,1.01862287,-5.362404002642857,-1.164066417166666,True,1.0792
mp-556341,Ti16 S32 Br24 O4,76,Monoclinic,14,2307.471907327729,2.715649938100502,30.36147246483854,0.00646617,-5.767486033684211,-1.585460516754386,False,1.4006
mp-558135,Ti8 S16 Cl12 O2,38,Monoclinic,15,1055.8625045216165,2.128488791802104,27.785855382147805,0.22313332,-5.987563709473684,-1.738718319385964,False,1.597
mp-582657,Ti8 Te18 I8 O2,36,Monoclinic,15,1194.6271368429152,5.180511997495214,33.18408713452542,3.53833805,-5.054310530000003,-1.114547609351855,False,0.39629999999999904
mp-559530,Ti20 P16 O80,116,Orthorhombic,19,1391.695212653798,3.260800926509812,11.99737252287757,2.12641984,-8.653302653103442,-3.132662160525444,False,2.9311
mp-28913,Ti12 C2 Cl28,42,Orthorhombic,64,918.1871037790434,2.877517345931153,21.861597709024842,2.21688697,-5.939075576904762,-2.011398586785714,False,0.9743
mp-570021,Ti12 Tl10 Ag2 Se54,78,Trigonal,159,2178.5339173867205,5.410150534757432,27.92992201777847,2.68981226,-4.967192343589743,-0.9553241318362721,True,0.6789000000000001
mp-1208280,Ti8 Ag8 P8 O40,64,Orthorhombic,33,826.738490692935,4.285521230056063,12.91778891707711,1.38677076,-7.69535160265625,-2.583638071986606,False,2.4369
mp-998980,Ti1 Al1 Fe1 Co1,4,Cubic,216,49.02314051966825,6.4231421299543,12.255785129917063,7.22050147,-7.38602,-0.574893555833333,False,0.12460000000000002
